index,Biaryl,Olefin,Catalyst,TDG,smiles,ee,ddg,T,Current,q_HF_+1-a16-Imine-CH-GS,q_HF_+1-a15-Imine-AI-GS,q_HF_+1-a15-Imine-CH-R,q_HF_0-a15-Imine-CH-GS,q_HF_0-a15-Imine-AI-R,q_HF_0-a16-Imine-CH-GS,s_HF_0-a15-Imine-CH-R,q_HF_+1-a15-Imine-AI-R,s_HF_-1-a0-Olefin-AI-R,q_HF_0-a0-Olefin-AI-R,q_HF_+1-a0-Olefin-AI-S,N_Nu_HF-a1-Olefin-AI-GS,q_HF_0-a1-Olefin-AI-S,s_HF_+1-a0-Olefin-AI-GS,s_HF_-1-a1-Olefin-AI-R,f_HF_-1-a1-Olefin-AI-R,q_HF_+1-a1-Olefin-AI-R,s_HF_+1-a0-TDG-AI-R,s_HF_-1-a0-TDG-AI-S,s_HF_-1-a2-TDG-CH-GS,omega_HF-a3-TDG-CH-GS,s_HF_0-a1-TDG-CH-GS,q_HF_0-a1-TDG-CH-S,q_HF_+1-a2-TDG-CH-GS,q_HF_-1-a0-TDG-AI-S,q_HF_-1-a3-TDG-CH-R,q_HF_-1-a0-TDG-AI-R,q_HF_+1-a0-TDG-AI-GS,omega_HF-a1-TDG-CH-GS,q_HF_0-a2-TDG-CH-R,f_HF_+1-a0-TDG-AI-S,q_HF_0-a0-TDG-CH-S,s_HF_+1-a0-TDG-CH-S,N_Nu_HF-a1-TDG-CH-GS,q_HF_+1-a1-TDG-CH-R,s_HF_+1-a0-TDG-AI-GS,s_HF_0-a3-TDG-CH-GS,q_HF_-1-a1-TDG-CH-S,q_HF_+1-a3-TDG-CH-S,q_HF_0-a1-TDG-CH-R,q_HF_0-a2-TDG-CH-GS,f_HF_-1-a1-TDG-CH-S,q_HF_-1-a0-TDG-CH-S,N_Nu_HF-a0-TDG-AI-R,s_HF_0-a0-TDG-AI-R,N_Nu_HF-a3-TDG-CH-GS,omega_HF-a0-TDG-CH-GS,s_HF_0-a0-TDG-CH-R,q_HF_+1-a0-TDG-CH-GS,q_HF_-1-a3-TDG-CH-GS,q_HF_+1-a0-TDG-CH-S,f_HF_+1-a0-TDG-AI-GS,f_HF_-1-a3-TDG-CH-GS,omega_HF-a0-TDG-CH-S,s_HF_-1-a3-TDG-CH-S,q_HF_-1-a0-TDG-CH-GS,N_Nu_HF-a2-TDG-CH-R,WBO-15-16-Imine-CH-R,C-H_HBDE-Imine-CH-GS,WBO-15-16-Imine-CH-S,WBO-15-16-Imine-CH-GS,E_pi_LUMO-Olefin-AI-S,WBO-0-1-Olefin-AI-GS,E_pi_HOMO-Olefin-AI-GS,C1_pi_LUMO-Olefin-AI-GS,C0_pi_HOMO-Olefin-AI-R,WBO-1-2-TDG-CH-S,WBO-1-2-TDG-CH-GS,WBO-0-3-TDG-CH-GS,WBO-2-3-TDG-CH-R,WBO-1-2-TDG-CH-R,Rotationl Energy-Imine-CH-GS,B1-TDG-AI-R,B5-TDG-AI-R,L-TDG-AI-R,BV-TDG-AI-R,B1-TDG-AI-S,B5-TDG-AI-S,L-TDG-AI-S,BV-TDG-AI-S,B1-TDG-AI-GS,B5-TDG-AI-GS,L-TDG-AI-GS,BV-TDG-AI-GS,B1-TDG-CH-R,B5-TDG-CH-R,L-TDG-CH-R,BV-TDG-CH-R,B1-TDG-CH-S,B5-TDG-CH-S,L-TDG-CH-S,BV-TDG-CH-S,B1-TDG-CH-GS,B5-TDG-CH-GS,L-TDG-CH-GS,BV-TDG-CH-GS,Dihedral-4-9-10-15-Imine-CH-GS,BondLength-15-16-Imine-CH-GS,BondLength-0-1-Olefin-AI-GS,BondLength-0-3-TDG-CH-GS,BondLength-0-1-TDG-AI-GS,BondLength-0-4-TDG-AI-GS,BondLength-0-5-TDG-CH-GS,BondLength-0-1-TDG-CH-GS,Angle-1-0-4-TDG-AI-GS,TDG_HCl,Add Molecular Weight,Add Topological Polar Surface Area Å²,Sol Molecular Weight 2,Sol XLogP3-AA 2,Sol Topological Polar Surface Area Å² 2,Sol Density (g/mL) 2,Sol Molar Volume (mL/mol) 2,Sol Refractive Index 2,Sol Dipole Moment (D) 2,Sol Melting Point (°C) 2,Sol Boiling Point (°C) 2
97,O=Cc1ccccc1-c1cccc2ccccc12,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,92,2.105885746,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.694495396,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98,O=Cc1ccccc1-c1cccc2ccccc12,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,90,1.95108466,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.694495396,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,96,2.578851502,333.15,0.375,0.4970726,0.440906438,0.54548577,0.735514123,0.558614143,1.0,0.32011329,0.516294061,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.368457238,0.5,1.0,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.123864233,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.873224074,0.781919804,0.694495396,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.320341739,0.49751861,0.595334473,0.148148148,0.848739555,0.872807046,0.675446858,0.862391467,0.732558122,0.526315789,0.847826087
100,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,94,2.303380331,333.15,0.375,0.4970726,0.440906438,0.54548577,0.735514123,0.558614143,1.0,0.32011329,0.516294061,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.368457238,0.5,1.0,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.123864233,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.873224074,0.781919804,0.694495396,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.320341739,0.49751861,1.0,0.629629636,0.848739555,1.0,0.990592663,0.851703403,0.595930209,0.968421053,0.630434783
101,O=Cc1ccccc1-c1cccc2ccccc12,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,97,2.772851543,333.15,0.25,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.694495396,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102,Cc1ccccc1-c1ccccc1C=O,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,Cc1ccccc1-c1ccccc1C=O.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,97,2.772851543,333.15,0.25,0.58930523,0.361447189,0.8718842,0.443117115,0.0,0.569594692,0.493830453,0.75200045,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,1.0,1.0,0.5,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.014986459,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.961313409,0.838206157,0.694495396,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
103,COc1cc(C=O)c(-c2cccc3ccccc23)cc1OC,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,COc1cc(C=O)c(-c2cccc3ccccc23)cc1OC.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,98,3.044881525,333.15,0.25,0.426775956,0.538338845,0.196172718,0.0,0.059484259,0.0,0.256537623,0.312351255,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.0,0.719451537,0.5,0.5,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.044054885,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.031230627,0.74074478,0.694495396,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104,O=Cc1ccccc1-c1ccc(C(F)(F)F)c2ccccc12,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1ccc(C(F)(F)F)c2ccccc12.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,96,2.578851502,333.15,0.25,1.0,1.0,0.648209028,0.352461762,0.627748774,0.824318477,0.0,0.738995184,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.0,0.638780804,0.0,0.0,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.06319386,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.055310653,0.0,0.694495396,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105,CCc1ccccc1-c1cc(F)ccc1C=O,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,CCc1ccccc1-c1cc(F)ccc1C=O.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,97,2.772851543,333.15,0.25,0.469594067,0.260805291,1.0,0.550519147,0.090175605,0.651954421,0.43457381,1.0,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.854597369,1.0,0.5,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.059913313,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.963561984,0.746953928,0.694495396,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
106,O=Cc1ccccc1-c1cccc2ccccc12,C=CC(=O)Oc1cccc(OC)c1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=CC(=O)Oc1cccc(OC)c1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,97,2.772851543,333.15,0.25,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.086736552,0.797347972,0.334264761,0.246529017,0.369535237,0.883278559,0.39502103,0.604619313,0.024719883,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.045513482,0.419354839,0.783437953,0.06602937,0.736286558,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.715716127,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107,O=Cc1ccccc1-c1cccc2ccccc12,C=CC(=O)Oc1ccc([N+](=O)[O-])cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=CC(=O)Oc1ccc([N+](=O)[O-])cc1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,98,3.044881525,333.15,0.25,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.853046143,0.929652968,0.541570901,1.0,0.392083825,0.612144335,1.0,1.0,0.191562943,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.021804133,0.338709677,0.685296958,0.0,0.66868206,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.786022952,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108,O=Cc1ccccc1-c1cccc2ccccc12,C=CS(=O)(=O)c1ccccc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=CS(=O)(=O)c1ccccc1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,99,3.507522458,333.15,0.25,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.722291398,0.738843572,0.545700335,0.880694689,0.268677936,0.601275916,0.788382783,0.780353014,0.221281459,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.054298643,1.0,0.072187349,0.443447115,0.433626895,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.0,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
109,O=Cc1ccccc1-c1cccc2ccccc12,C=CC(=O)Oc1ccc(C(C)=O)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=CC(=O)Oc1ccc(C(C)=O)cc1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,98,3.044881525,333.15,0.25,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.652390804,0.861870337,0.415704245,0.805155945,0.384946756,0.802895918,0.842904994,0.901934247,0.1037291,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.009235003,0.39516129,0.735514244,0.38652599,0.712913543,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.731615149,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
